code_universite;code_etablissement;code_domaine;inscrits_f;inscrits_m;annee
10;1012;42;40;51;2023
10;1012;42;33;31;2023
10;1012;42;31;42;2023
10;1012;42;32;42;2023
10;1012;42;13;2;2023
10;1012;42;9;11;2023
10;1012;42;8;4;2023
10;1012;42;12;6;2023
10;1012;42;37;31;2023
10;1012;42;38;16;2023
10;1012;42;28;20;2023
10;1012;42;12;4;2023
10;1012;42;11;5;2023
10;1012;42;139;134;2023
10;1012;42;112;98;2023
10;1012;42;174;239;2023
10;1012;42;10;4;2023
10;1012;42;6;0;2023
10;1012;42;13;9;2023
10;1012;42;7;3;2023
10;1012;42;5;9;2023
10;1012;42;7;9;2023
10;1010;51;62;1;2023
10;1010;51;36;1;2023
10;1010;43;27;0;2023
10;1010;31;22;1;2023
10;1010;31;16;2;2023
10;1010;53;6;2;2023
10;1010;43;15;1;2023
10;1010;43;13;2;2023
10;1010;71;23;2;2023
10;1010;71;15;0;2023
10;1010;51;63;1;2023
10;1010;51;35;0;2023
10;1010;51;23;1;2023
10;1010;51;26;1;2023
10;1010;71;29;7;2023
10;1010;71;8;2;2023
10;1010;44;11;4;2023
10;1010;44;6;0;2023
10;1010;44;22;9;2023
10;1010;44;14;2;2023
10;1010;44;14;1;2023
10;1010;43;113;4;2023
10;1010;51;19;0;2023
10;1010;43;7;0;2023
10;1010;51;20;1;2023
10;1010;51;14;2;2023
10;1010;51;57;2;2023
10;1010;51;55;0;2023
10;1010;81;12;1;2023
10;1010;81;11;0;2023
10;1010;44;18;7;2023
10;1010;44;15;1;2023
10;1010;71;31;13;2023
10;1010;71;10;4;2023
10;1010;71;10;4;2023
10;1010;71;26;2;2023
10;1010;71;21;0;2023
10;1009;42;65;53;2023
10;1009;42;40;26;2023
10;1009;42;20;9;2023
10;1009;53;5;18;2023
10;1009;53;7;13;2023
10;1009;34;57;30;2023
10;1009;34;39;5;2023
10;1009;34;16;10;2023
10;1009;53;13;13;2023
10;1009;53;31;68;2023
10;1009;53;18;27;2023
10;1009;53;12;25;2023
10;1009;53;24;12;2023
10;1009;53;23;10;2023
10;1009;53;18;14;2023
10;1009;53;21;8;2023
10;1009;53;15;5;2023
10;1009;53;39;25;2023
10;1009;53;23;15;2023
10;1009;53;7;11;2023
10;1009;82;36;22;2023
10;1009;82;30;13;2023
10;1009;82;14;10;2023
10;1009;53;11;77;2023
10;1009;53;14;54;2023
10;1009;53;4;33;2023
10;1009;82;13;6;2023
10;1009;82;12;1;2023
10;1009;53;16;7;2023
10;1009;53;7;3;2023
10;1009;53;22;18;2023
10;1009;53;17;4;2023
10;1016;83;8;7;2023
10;1016;83;11;8;2023
10;1016;83;17;10;2023
10;1016;83;12;7;2023
10;1016;83;18;30;2023
10;1016;83;5;19;2023
10;1016;83;9;16;2023
10;1016;83;167;226;2023
10;1016;83;108;128;2023
10;1016;83;44;89;2023
10;1016;83;17;20;2023
10;1016;83;34;46;2023
10;1016;83;23;20;2023
10;1016;83;21;20;2023
10;1016;83;15;15;2023
10;1016;83;8;7;2023
10;1016;83;23;14;2023
10;1016;83;8;1;2023
10;1016;83;6;8;2023
10;1008;21;24;2;2023
10;1008;21;36;2;2023
10;1008;21;9;1;2023
10;1008;21;9;1;2023
10;1008;21;7;3;2023
10;1008;21;5;14;2023
10;1008;21;6;11;2023
10;1008;21;11;6;2023
10;1008;21;12;1;2023
10;1008;21;8;0;2023
10;1008;21;10;0;2023
10;1008;21;14;0;2023
10;1008;21;1;5;2023
10;1008;21;4;3;2023
10;1008;21;7;0;2023
10;1008;21;3;1;2023
10;1008;21;15;14;2023
10;1008;21;15;11;2023
10;1008;21;2;2;2023
10;1008;21;34;5;2023
10;1008;21;44;14;2023
10;1008;21;57;6;2023
10;1008;21;50;22;2023
10;1008;21;47;12;2023
10;1008;21;14;4;2023
10;1008;21;12;1;2023
10;1008;21;7;9;2023
10;1008;21;4;7;2023
10;1008;21;113;23;2023
10;1008;21;100;13;2023
10;1008;21;65;6;2023
10;1008;21;15;1;2023
10;1008;21;25;8;2023
10;1008;21;13;3;2023
10;1008;21;8;2;2023
10;1008;21;67;17;2023
10;1008;21;31;7;2023
10;1008;21;10;1;2023
10;1008;21;8;2;2023
10;1008;21;3;1;2023
10;1008;21;15;3;2023
10;1008;21;21;0;2023
10;1008;21;11;1;2023
10;1008;21;8;1;2023
10;1008;21;38;13;2023
10;1008;21;11;0;2023
10;1008;21;3;0;2023
10;1008;21;7;0;2023
10;1008;21;4;0;2023
10;1008;21;99;24;2023
10;1008;21;24;1;2023
10;1008;21;16;1;2023
10;1008;21;15;4;2023
10;1008;21;11;6;2023
10;1008;21;11;2;2023
10;1008;21;5;0;2023
10;1007;21;8;8;2023
10;1007;21;2;6;2023
10;1007;21;4;4;2023
10;1007;21;8;12;2023
10;1007;21;15;5;2023
10;1007;21;16;14;2023
10;1007;21;15;4;2023
10;1007;21;17;4;2023
10;1007;21;7;15;2023
10;1007;21;4;7;2023
10;1007;21;2;8;2023
10;1007;21;6;6;2023
10;1003;22;21;0;2023
10;1003;22;19;5;2023
10;1003;22;17;1;2023
10;1003;22;54;19;2023
10;1003;22;47;12;2023
10;1003;22;23;6;2023
10;1003;22;15;1;2023
10;1003;22;79;13;2023
10;1003;22;59;3;2023
10;1003;22;31;4;2023
10;1003;34;7;5;2023
10;1003;34;6;0;2023
10;1003;52;19;12;2023
10;1003;52;17;1;2023
10;1003;22;25;2;2023
10;1003;22;16;2;2023
10;1003;22;2;0;2023
10;1003;22;4;1;2023
10;1003;22;80;14;2023
10;1003;22;34;7;2023
10;1003;22;32;4;2023
10;1003;22;57;7;2023
10;1003;22;19;2;2023
10;1003;22;13;4;2023
10;1003;22;36;1;2023
10;1003;22;28;5;2023
10;1003;22;15;12;2023
10;1003;34;66;6;2023
10;1003;34;48;7;2023
10;1003;22;215;99;2023
10;1003;22;3;0;2023
10;1003;22;3;1;2023
10;1003;22;10;1;2023
10;1003;22;3;3;2023
10;1003;22;1;0;2023
10;1003;22;15;1;2023
10;1003;22;29;7;2023
10;1003;22;31;11;2023
10;1003;22;3;4;2023
10;1003;22;76;35;2023
10;1003;22;39;13;2023
10;1003;22;14;10;2023
10;1003;22;1;3;2023
10;1003;22;3;2;2023
10;1003;22;6;0;2023
10;1003;22;0;1;2023
10;1003;22;1;0;2023
10;1003;22;25;10;2023
10;1003;22;18;7;2023
10;1003;22;14;2;2023
10;1003;22;12;3;2023
10;1003;34;102;31;2023
10;1003;34;3;1;2023
10;1003;34;1;1;2023
10;1003;34;0;2;2023
10;1003;34;15;5;2023
10;1003;34;4;3;2023
10;1003;34;12;10;2023
10;1003;34;50;16;2023
10;1003;34;20;4;2023
10;1003;22;10;8;2023
10;1003;22;16;0;2023
10;1003;22;9;0;2023
10;1003;22;139;36;2023
10;1003;22;108;29;2023
10;1003;22;50;13;2023
10;1003;22;0;2;2023
10;1003;22;4;2;2023
10;1003;22;1;1;2023
10;1003;22;47;19;2023
10;1003;22;17;4;2023
10;1003;34;48;6;2023
10;1003;34;46;2;2023
10;1003;34;24;5;2023
10;1003;34;25;2;2023
10;1003;22;183;33;2023
10;1003;22;1;0;2023
10;1003;22;7;12;2023
10;1003;22;2;5;2023
10;1003;22;1;2;2023
10;1003;22;44;6;2023
10;1003;22;11;6;2023
10;1003;22;87;16;2023
10;1003;22;54;10;2023
10;1003;22;4;1;2023
10;1003;22;2;6;2023
10;1003;22;3;4;2023
10;1003;22;2;0;2023
10;1003;22;20;6;2023
10;1003;22;12;0;2023
10;1003;22;51;19;2023
10;1003;22;42;15;2023
10;1003;22;19;2;2023
10;1003;22;9;5;2023
10;1003;22;1;4;2023
10;1003;22;3;6;2023
10;1003;22;23;6;2023
10;1003;22;8;6;2023
10;1004;32;17;8;2023
10;1004;32;21;5;2023
10;1004;32;415;125;2023
10;1004;32;310;59;2023
10;1004;32;16;1;2023
10;1004;32;15;2;2023
10;1004;32;154;25;2023
10;1004;32;32;42;2023
10;1004;32;39;38;2023
10;1004;32;21;22;2023
10;1004;32;10;20;2023
10;1004;32;5;5;2023
10;1004;32;56;21;2023
10;1004;32;69;11;2023
10;1004;32;108;21;2023
10;1004;32;19;33;2023
10;1004;32;17;22;2023
10;1004;32;21;23;2023
10;1004;32;8;12;2023
10;1004;32;1;2;2023
10;1004;32;21;7;2023
10;1004;32;27;14;2023
10;1004;32;11;4;2023
10;1004;32;11;4;2023
10;1004;31;11;1;2023
10;1004;32;44;9;2023
10;1004;32;45;13;2023
10;1004;32;54;18;2023
10;1004;32;43;8;2023
10;1004;32;38;8;2023
10;1004;32;35;2;2023
10;1005;71;2;2;2023
10;1005;71;15;6;2023
10;1005;71;0;1;2023
10;1005;71;0;2;2023
10;1005;71;10;1;2023
10;1005;71;5;1;2023
10;1005;71;2;0;2023
10;1005;71;5;3;2023
10;1005;71;10;1;2023
10;1005;71;11;6;2023
10;1005;71;9;6;2023
10;1005;71;4;2;2023
10;1005;71;19;10;2023
10;1005;71;2;2;2023
10;1005;71;15;13;2023
10;1005;71;2;0;2023
10;1005;71;17;2;2023
10;1005;71;13;1;2023
10;1005;71;19;2;2023
10;1005;71;200;82;2023
10;1005;71;200;76;2023
10;1005;71;181;91;2023
10;1005;71;170;126;2023
10;1005;71;145;89;2023
10;1005;71;161;76;2023
10;1005;71;4;4;2023
10;1002;31;14;7;2023
10;1002;31;28;60;2023
10;1002;31;26;104;2023
10;1002;31;19;47;2023
10;1002;31;5;7;2023
10;1002;31;5;6;2023
10;1002;31;24;11;2023
10;1002;31;10;3;2023
10;1002;42;20;12;2023
10;1002;42;8;2;2023
10;1002;42;10;3;2023
10;1002;42;14;2;2023
10;1002;42;22;1;2023
10;1002;42;156;187;2023
10;1002;42;63;38;2023
10;1002;42;40;36;2023
10;1002;34;17;7;2023
10;1002;34;15;11;2023
10;1002;34;523;261;2023
10;1002;34;141;39;2023
10;1002;34;14;6;2023
10;1002;34;13;2;2023
10;1002;34;24;9;2023
10;1002;34;9;0;2023
10;1002;31;0;1;2023
10;1002;31;3;0;2023
10;1002;31;51;9;2023
10;1002;34;18;4;2023
10;1002;34;17;6;2023
10;1002;34;4;6;2023
10;1002;42;16;14;2023
10;1002;42;9;7;2023
10;1002;31;26;1;2023
10;1002;31;3;0;2023
10;1002;31;29;8;2023
10;1002;31;12;2;2023
10;1002;31;17;8;2023
10;1002;31;6;5;2023
10;1002;31;17;4;2023
10;1002;31;20;9;2023
10;1002;31;25;4;2023
10;1002;34;32;44;2023
10;1002;34;53;40;2023
10;1002;34;34;22;2023
10;1002;34;22;12;2023
10;1002;34;19;4;2023
10;1002;31;19;8;2023
10;1002;31;5;5;2023
10;1002;31;10;3;2023
10;1002;31;6;3;2023
10;1002;31;6;1;2023
10;1002;31;8;2;2023
10;1002;31;14;9;2023
10;1002;31;99;24;2023
10;1002;31;84;25;2023
10;1002;31;36;58;2023
10;1002;31;19;50;2023
10;1002;31;14;21;2023
10;1002;31;5;1;2023
10;1002;31;10;1;2023
10;1002;31;49;12;2023
10;1002;31;8;0;2023
10;1002;31;32;5;2023
10;1002;31;28;13;2023
10;1002;34;21;4;2023
10;1002;34;16;2;2023
10;1002;34;31;9;2023
10;1002;34;19;1;2023
10;1002;34;19;7;2023
10;1002;34;16;9;2023
10;1002;31;6;4;2023
10;1002;31;3;0;2023
10;1002;31;14;1;2023
10;1002;31;629;424;2023
10;1002;31;297;91;2023
10;1002;34;40;11;2023
10;1002;42;14;10;2023
10;1002;42;11;6;2023
10;1002;31;37;21;2023
10;1002;31;23;25;2023
10;1002;31;33;26;2023
10;1002;31;15;7;2023
10;1002;31;16;3;2023
10;1002;31;19;6;2023
10;1002;31;26;3;2023
10;1002;31;16;0;2023
10;1002;42;24;20;2023
10;1002;34;31;7;2023
10;1002;31;20;12;2023
10;1002;31;25;7;2023
10;1001;43;35;2;2023
10;1001;43;23;3;2023
10;1001;44;8;1;2023
10;1001;44;15;2;2023
10;1001;43;14;9;2023
10;1001;43;11;1;2023
10;1001;51;4;2;2023
10;1001;53;0;11;2023
10;1001;53;9;11;2023
10;1001;53;20;51;2023
10;1001;53;32;35;2023
10;1001;43;22;3;2023
10;1001;43;41;2;2023
10;1001;43;19;5;2023
10;1001;43;37;4;2023
10;1001;44;4;6;2023
10;1001;44;8;3;2023
10;1001;41;11;8;2023
10;1001;41;23;15;2023
10;1001;41;18;15;2023
10;1001;41;15;7;2023
10;1001;41;7;3;2023
10;1001;41;6;1;2023
10;1001;41;18;6;2023
10;1001;41;20;5;2023
10;1001;41;6;0;2023
10;1001;41;8;2;2023
10;1001;53;22;2;2023
10;1001;44;8;3;2023
10;1001;44;7;0;2023
10;1001;44;9;4;2023
10;1001;44;15;10;2023
10;1001;44;21;23;2023
10;1001;44;16;6;2023
10;1001;44;8;2;2023
10;1001;44;1;0;2023
10;1001;44;13;6;2023
10;1001;44;4;4;2023
10;1001;44;5;5;2023
10;1001;44;25;21;2023
10;1001;44;13;5;2023
10;1001;44;10;3;2023
10;1001;44;6;1;2023
10;1001;44;9;5;2023
10;1001;44;67;7;2023
10;1001;44;18;4;2023
10;1001;44;22;13;2023
10;1001;44;18;8;2023
10;1001;44;9;2;2023
10;1001;44;6;0;2023
10;1001;44;24;7;2023
10;1001;44;8;1;2023
10;1001;44;14;3;2023
10;1001;44;9;1;2023
10;1001;51;8;3;2023
10;1001;51;7;4;2023
10;1001;44;9;0;2023
10;1001;42;16;6;2023
10;1001;42;7;10;2023
10;1001;51;11;5;2023
10;1001;51;12;6;2023
10;1001;43;21;2;2023
10;1001;43;41;16;2023
10;1001;43;30;11;2023
10;1001;43;23;7;2023
10;1001;43;9;0;2023
10;1001;43;44;1;2023
10;1001;43;24;1;2023
10;1001;62;69;22;2023
10;1001;62;37;10;2023
10;1001;53;74;66;2023
10;1001;53;46;57;2023
10;1001;53;111;38;2023
10;1001;53;48;20;2023
10;1001;51;10;0;2023
10;1001;51;8;2;2023
10;1001;51;4;0;2023
10;1001;51;6;2;2023
10;1001;41;16;5;2023
10;1001;41;10;5;2023
10;1001;41;11;3;2023
10;1001;41;10;10;2023
10;1001;41;7;4;2023
10;1001;41;2;1;2023
10;1001;51;13;7;2023
10;1001;51;8;3;2023
10;1001;44;32;15;2023
10;1001;44;3;0;2023
10;1001;44;8;0;2023
10;1001;44;6;0;2023
10;1001;44;2;0;2023
10;1001;44;3;0;2023
10;1001;44;8;2;2023
10;1001;44;7;1;2023
10;1001;43;46;9;2023
10;1001;43;19;6;2023
10;1001;43;13;0;2023
10;1001;43;6;0;2023
10;1001;43;4;0;2023
10;1001;44;5;3;2023
10;1001;44;12;1;2023
10;1001;42;37;81;2023
10;1001;42;47;59;2023
10;1001;42;25;35;2023
10;1001;42;8;25;2023
10;1001;42;7;3;2023
10;1001;42;6;1;2023
10;1001;42;19;35;2023
10;1001;42;17;23;2023
10;1001;43;42;2;2023
10;1001;43;36;4;2023
10;1001;43;11;2;2023
10;1001;44;2;1;2023
10;1001;44;0;3;2023
10;1001;44;23;12;2023
10;1001;44;15;3;2023
10;1001;44;23;3;2023
10;1001;44;8;0;2023
10;1001;44;7;0;2023
10;1001;44;11;0;2023
10;1001;44;7;2;2023
10;1001;44;12;0;2023
10;1001;44;10;1;2023
10;1001;44;10;1;2023
10;1001;44;5;0;2023
10;1001;42;9;9;2023
10;1001;42;59;69;2023
10;1001;42;40;27;2023
10;1001;42;11;11;2023
10;1006;31;16;9;2023
10;1006;31;28;6;2023
10;1006;34;70;33;2023
10;1006;34;9;0;2023
10;1006;34;12;2;2023
10;1006;31;21;9;2023
10;1006;31;35;20;2023
10;1006;31;17;3;2023
10;1006;31;9;0;2023
10;1006;31;19;4;2023
10;1006;31;18;8;2023
10;1006;31;13;7;2023
10;1006;31;9;0;2023
10;1006;31;17;4;2023
10;1006;31;76;34;2023
10;1006;31;18;1;2023
10;1006;31;11;1;2023
10;1006;31;44;14;2023
10;1006;31;37;22;2023
10;1006;31;15;7;2023
10;1006;31;305;132;2023
10;1006;31;113;27;2023
10;1006;34;12;5;2023
10;1006;31;8;2;2023
10;1006;31;18;7;2023
11;1115;53;33;20;2023
11;1115;53;23;17;2023
11;1115;53;28;13;2023
11;1115;51;14;1;2023
11;1115;51;17;4;2023
11;1115;53;10;4;2023
11;1115;53;23;9;2023
11;1115;53;28;10;2023
11;1115;53;15;6;2023
11;1115;53;14;2;2023
11;1115;53;33;22;2023
11;1115;53;24;19;2023
11;1115;53;20;16;2023
11;1115;53;14;5;2023
11;1115;53;8;4;2023
11;1115;51;17;6;2023
11;1115;51;19;6;2023
11;1115;51;32;6;2023
11;1115;51;28;1;2023
11;1115;51;17;2;2023
11;1115;51;3;1;2023
11;1115;51;4;1;2023
11;1115;51;4;1;2023
11;1115;52;26;21;2023
11;1115;52;20;25;2023
11;1115;52;17;15;2023
11;1115;53;3;16;2023
11;1115;53;3;15;2023
11;1115;53;7;13;2023
11;1115;53;14;8;2023
11;1115;53;7;3;2023
11;1115;53;5;5;2023
11;1115;53;4;8;2023
11;1115;53;16;8;2023
11;1115;53;14;7;2023
11;1116;53;46;9;2023
11;1116;53;20;3;2023
11;1116;53;92;29;2023
11;1116;53;33;15;2023
11;1116;53;61;58;2023
11;1116;53;26;27;2023
11;1116;53;32;66;2023
11;1116;53;21;40;2023
11;1113;71;47;41;2023
11;1113;71;46;32;2023
11;1113;71;53;33;2023
11;1113;62;11;3;2023
11;1113;62;5;2;2023
11;1113;62;3;2;2023
11;1113;44;8;7;2023
11;1113;44;10;0;2023
11;1113;44;11;1;2023
11;1113;44;6;0;2023
11;1113;44;11;0;2023
11;1113;44;7;0;2023
11;1113;53;13;19;2023
11;1113;53;19;14;2023
11;1113;53;6;8;2023
11;1113;44;12;7;2023
11;1113;44;11;4;2023
11;1113;44;15;9;2023
11;1113;44;18;6;2023
11;1113;44;11;5;2023
11;1113;44;9;6;2023
11;1113;21;8;3;2023
11;1113;62;12;8;2023
11;1113;62;5;0;2023
11;1113;62;6;3;2023
11;1111;42;14;13;2023
11;1111;42;10;3;2023
11;1111;53;11;6;2023
11;1111;53;8;1;2023
11;1111;42;94;66;2023
11;1111;42;14;10;2023
11;1111;42;11;5;2023
11;1111;53;27;15;2023
11;1111;53;26;5;2023
11;1111;53;4;5;2023
11;1111;42;19;11;2023
11;1111;42;10;9;2023
11;1110;42;39;46;2023
11;1110;42;34;41;2023
11;1110;42;23;23;2023
11;1110;42;9;9;2023
11;1110;42;9;4;2023
11;1110;53;8;6;2023
11;1110;53;16;3;2023
11;1110;42;19;10;2023
11;1110;42;6;7;2023
11;1110;42;66;30;2023
11;1110;42;36;9;2023
11;1110;42;22;8;2023
11;1110;42;16;7;2023
11;1110;42;19;3;2023
11;1110;42;11;5;2023
11;1110;42;12;10;2023
11;1110;42;9;3;2023
11;1110;42;107;114;2023
11;1110;42;59;36;2023
11;1110;42;41;25;2023
11;1110;42;106;78;2023
11;1110;42;39;26;2023
11;1110;42;20;3;2023
11;1109;43;74;4;2023
11;1109;43;58;0;2023
11;1109;51;40;2;2023
11;1109;51;23;0;2023
11;1109;51;20;1;2023
11;1109;62;11;2;2023
11;1109;62;5;3;2023
11;1109;43;11;0;2023
11;1109;43;8;0;2023
11;1114;31;22;3;2023
11;1114;31;36;3;2023
11;1114;31;33;7;2023
11;1114;42;177;120;2023
11;1114;42;118;43;2023
11;1114;42;36;17;2023
11;1114;42;21;3;2023
11;1114;42;12;4;2023
11;1114;42;39;13;2023
11;1114;34;197;50;2023
11;1114;34;133;23;2023
11;1114;22;35;5;2023
11;1114;34;8;6;2023
11;1114;42;19;4;2023
11;1114;42;10;7;2023
11;1114;34;33;6;2023
11;1114;34;20;7;2023
11;1114;34;18;2;2023
11;1114;31;34;3;2023
11;1114;31;20;1;2023
11;1114;31;31;9;2023
11;1114;31;392;132;2023
11;1114;31;152;31;2023
11;1114;31;30;5;2023
11;1114;31;28;2;2023
11;1114;31;30;10;2023
11;1114;31;34;7;2023
11;1114;31;27;3;2023
11;1114;34;13;6;2023
11;1114;31;97;16;2023
11;1114;31;84;8;2023
11;1114;34;36;3;2023
11;1114;34;12;1;2023
11;1114;42;20;11;2023
11;1114;42;15;6;2023
11;1114;31;27;3;2023
11;1114;31;28;3;2023
11;1107;32;12;2;2023
11;1107;32;16;1;2023
11;1107;32;312;75;2023
11;1107;32;126;24;2023
11;1107;32;82;7;2023
11;1107;32;20;3;2023
11;1107;32;31;1;2023
11;1107;32;19;3;2023
11;1107;32;25;5;2023
11;1107;32;12;5;2023
11;1107;32;18;4;2023
11;1108;11;30;10;2023
11;1108;11;16;1;2023
11;1108;22;15;4;2023
11;1108;22;6;0;2023
11;1108;22;11;3;2023
11;1108;11;145;12;2023
11;1108;11;147;13;2023
11;1108;11;76;7;2023
11;1108;22;75;21;2023
11;1108;22;51;8;2023
11;1108;22;40;4;2023
11;1108;22;20;3;2023
11;1108;22;11;0;2023
11;1108;22;15;2;2023
11;1108;22;65;8;2023
11;1108;22;56;6;2023
11;1108;22;30;3;2023
11;1108;83;23;12;2023
11;1108;83;10;3;2023
11;1106;51;24;2;2023
11;1106;51;15;2;2023
11;1106;53;15;40;2023
11;1106;53;22;21;2023
11;1106;53;22;14;2023
11;1106;52;24;23;2023
11;1106;52;20;17;2023
11;1106;53;9;13;2023
11;1106;53;33;12;2023
11;1106;53;17;3;2023
11;1106;53;11;2;2023
11;1106;53;15;62;2023
11;1106;53;11;9;2023
11;1106;53;5;11;2023
11;1106;53;14;19;2023
11;1106;53;6;15;2023
11;1106;53;9;19;2023
11;1106;44;28;8;2023
11;1106;44;15;1;2023
11;1106;44;12;1;2023
11;1106;51;14;2;2023
11;1106;51;11;0;2023
11;1106;51;12;0;2023
11;1106;51;9;0;2023
11;1106;53;13;11;2023
11;1106;52;34;41;2023
11;1106;52;17;14;2023
11;1106;52;12;12;2023
11;1106;52;15;13;2023
11;1106;52;12;13;2023
11;1105;22;23;8;2023
11;1105;22;9;3;2023
11;1105;22;11;1;2023
11;1105;22;33;4;2023
11;1105;22;37;6;2023
11;1105;22;23;3;2023
11;1105;22;22;2;2023
11;1105;22;25;4;2023
11;1105;22;16;0;2023
11;1105;22;39;2;2023
11;1105;22;42;4;2023
11;1105;22;14;1;2023
11;1105;22;18;2;2023
11;1105;22;12;2;2023
11;1105;22;16;0;2023
11;1105;22;13;0;2023
11;1105;22;65;11;2023
11;1105;22;17;1;2023
11;1105;22;38;4;2023
11;1105;22;94;9;2023
11;1105;22;47;5;2023
11;1105;22;32;2;2023
11;1105;22;116;35;2023
11;1105;22;52;21;2023
11;1105;22;47;16;2023
11;1105;22;16;7;2023
11;1105;22;13;4;2023
11;1105;22;14;2;2023
11;1105;22;9;4;2023
11;1105;11;150;17;2023
11;1105;11;267;34;2023
11;1105;11;154;18;2023
11;1104;34;24;2;2023
11;1104;34;18;3;2023
11;1104;34;36;5;2023
11;1104;11;211;24;2023
11;1104;11;190;21;2023
11;1104;11;89;11;2023
11;1104;21;11;1;2023
11;1104;21;8;0;2023
11;1104;21;47;5;2023
11;1104;21;12;1;2023
11;1104;21;5;2;2023
11;1104;21;4;2;2023
11;1104;21;25;3;2023
11;1104;21;13;3;2023
11;1104;21;19;0;2023
11;1104;21;15;1;2023
11;1103;22;9;1;2023
11;1103;22;12;3;2023
11;1103;21;83;13;2023
11;1103;21;21;5;2023
11;1103;21;5;1;2023
11;1103;21;18;1;2023
11;1103;21;3;0;2023
11;1103;21;20;1;2023
11;1103;21;13;2;2023
11;1103;21;7;4;2023
11;1103;21;6;3;2023
11;1103;21;6;2;2023
11;1103;21;4;1;2023
11;1103;21;5;5;2023
11;1103;21;43;19;2023
11;1103;21;17;5;2023
11;1103;21;8;3;2023
11;1103;21;17;4;2023
11;1103;21;8;4;2023
11;1103;21;142;7;2023
11;1103;21;101;6;2023
11;1103;21;66;7;2023
11;1103;21;19;3;2023
11;1103;21;22;2;2023
11;1103;22;16;5;2023
11;1103;22;8;4;2023
11;1103;22;3;0;2023
11;1103;21;12;2;2023
11;1103;21;13;0;2023
11;1103;21;16;3;2023
11;1103;21;10;1;2023
11;1103;21;6;2;2023
11;1103;21;10;7;2023
11;1103;21;10;4;2023
11;1103;21;24;5;2023
11;1103;21;19;3;2023
11;1102;53;11;14;2023
11;1102;53;4;13;2023
11;1102;53;9;8;2023
11;1102;53;9;8;2023
11;1102;53;7;11;2023
11;1102;53;8;3;2023
11;1102;53;39;37;2023
11;1102;53;11;9;2023
11;1102;53;11;10;2023
11;1102;53;9;10;2023
11;1102;53;8;14;2023
11;1102;53;18;10;2023
11;1102;53;11;6;2023
11;1102;53;13;13;2023
11;1102;53;13;8;2023
11;1102;53;8;5;2023
11;1102;53;10;8;2023
11;1102;53;39;84;2023
11;1102;53;12;2;2023
11;1102;53;5;13;2023
11;1102;53;7;10;2023
11;1102;53;10;12;2023
11;1102;53;4;10;2023
11;1102;53;17;5;2023
11;1102;53;11;13;2023
11;1101;53;48;71;2023
11;1101;53;15;6;2023
11;1101;53;11;9;2023
11;1101;42;6;11;2023
11;1101;42;7;2;2023
11;1101;43;96;8;2023
11;1101;43;69;1;2023
11;1101;43;59;2;2023
11;1101;43;10;0;2023
11;1101;43;15;0;2023
11;1101;53;57;46;2023
11;1101;53;10;7;2023
11;1101;53;5;0;2023
11;1101;44;12;2;2023
11;1101;44;6;1;2023
11;1101;44;9;2;2023
11;1101;44;13;3;2023
11;1101;44;12;5;2023
11;1101;44;32;5;2023
11;1101;44;11;0;2023
11;1101;44;13;0;2023
11;1101;44;21;5;2023
11;1101;44;16;0;2023
11;1101;44;22;2;2023
11;1101;44;1;0;2023
11;1101;44;6;0;2023
11;1101;44;14;0;2023
11;1101;44;15;1;2023
11;1101;43;5;2;2023
11;1101;43;6;1;2023
11;1101;43;7;2;2023
11;1101;43;2;0;2023
11;1101;43;2;0;2023
11;1101;43;12;0;2023
11;1101;44;12;1;2023
11;1101;44;6;1;2023
11;1101;44;10;2;2023
11;1101;44;6;2;2023
11;1101;41;8;6;2023
11;1101;41;6;5;2023
11;1101;41;11;9;2023
11;1101;41;3;0;2023
11;1101;41;2;1;2023
11;1101;41;2;0;2023
11;1101;41;2;2;2023
11;1101;41;1;0;2023
11;1101;41;5;5;2023
11;1101;41;6;1;2023
11;1101;42;10;7;2023
11;1101;42;6;0;2023
11;1101;44;10;1;2023
11;1101;42;89;85;2023
11;1101;42;13;29;2023
11;1101;42;22;7;2023
11;1101;43;75;2;2023
11;1101;43;70;3;2023
11;1101;43;26;1;2023
11;1101;43;14;1;2023
11;1101;43;9;2;2023
11;1101;43;6;0;2023
11;1101;44;45;7;2023
11;1101;44;54;1;2023
11;1101;44;30;6;2023
11;1101;44;1;0;2023
11;1101;44;4;4;2023
11;1101;44;5;3;2023
11;1101;44;2;0;2023
11;1101;44;3;1;2023
11;1101;44;10;2;2023
11;1101;44;5;4;2023
11;1101;44;3;0;2023
11;1101;44;1;0;2023
12;1210;51;14;1;2023
12;1210;51;20;7;2023
12;1210;51;32;6;2023
12;1210;53;14;8;2023
12;1210;53;8;11;2023
12;1210;53;6;16;2023
12;1210;53;14;3;2023
12;1210;53;16;9;2023
12;1210;53;22;10;2023
12;1209;53;34;79;2023
12;1209;53;16;34;2023
12;1209;53;25;23;2023
12;1209;53;7;11;2023
12;1209;53;57;18;2023
12;1209;53;29;8;2023
12;1208;31;16;6;2023
12;1208;34;51;15;2023
12;1208;34;25;8;2023
12;1208;32;11;3;2023
12;1208;31;21;10;2023
12;1208;31;23;4;2023
12;1208;31;32;19;2023
12;1208;31;51;33;2023
12;1208;31;14;7;2023
12;1208;31;57;6;2023
12;1208;31;42;9;2023
12;1208;31;40;8;2023
12;1208;31;24;0;2023
12;1208;31;296;119;2023
12;1208;31;151;46;2023
